BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,BALANCE_USAGE_RATIO,ONEOFF_PURCHASE_RATIO,INSTALLMENT_PURCHASE_RATIO,TOTAL_PURCHASES,PURCHASES_PER_TRX,CASH_ADVANCE_PER_TRX,PAYMENT_RATIO,MINIMUM_PAYMENT_RATIO,FULL_PAYMENT_FLAG,UTILIZATION_RATIO,cluster_without_pca,cluster_pca_14_comp,cluster_pca_3_comp
3695.634133,1.0,0.0,0.0,0.0,2438.708269,-5.551115123125783e-17,0.0,0.0,0.416667,8.0,0.0,4000.0,973.155092,1525.998307,0.0,12.0,0.9239085332500001,0.0,0.0,0.0,0.0,304.838533625,0.2432887729999999,0.38149957675,0.0,0.60967706725,2,7,7
14.480094000000008,0.571429,134.60000000000002,0.0,134.60000000000002,0.0,0.571429,0.0,0.428571,0.0,0.0,4.0,3000.0,155.8452319999999,102.33328500000005,1.0,7.0,0.004826698000000018,0.0,0.9999999925712473,134.60000000000002,33.65,0.0,0.05194841066666661,0.03411109499999998,1.0,0.04486666666666661,7,8,0
1722.475015,1.0,115.90999999999997,45.64999999999998,70.25999999999999,146.60785899999996,0.5,0.08333299999999999,0.5,0.25,4.0,7.000000000000001,1900.0,442.9446230000001,813.974537,0.0,12.0,0.9065657973684211,0.3938400449155375,0.6061599464574101,115.90999999999997,16.558571428571426,36.65196474999999,0.2331287489473684,0.4284076510526316,0.0,0.13816729421052631,2,3,7
202.32617699999992,0.888889,1800.0,0.0,1800.0,0.0,0.888889,0.0,0.888889,0.0,0.0,9.0,1000.0,1502.595015,144.69691,0.571429,9.0,0.202326177,0.0,0.9999999994452082,1800.0,200.0,0.0,1.502595015,0.14469691,0.0,1.7999999999999998,3,1,0
7.166625000000067,0.454545,62.0,0.0,62.0,0.0,0.166667,0.0,0.08333299999999999,0.0,0.0,2.0,3000.0,132.64375399999994,51.95090400000004,0.142857,12.0,0.0023888750000000125,0.0,0.999999983871021,62.0,31.000000000000007,0.0,0.044214584666666557,0.017316967999999988,0.0,0.02066666666666661,2,3,8
59.315679000000046,1.0,145.58000000000004,0.0,145.58000000000004,0.0,0.833333,0.0,0.833333,0.0,0.0,11.0,1000.0,0.0,864.2065423050828,0.0,12.0,0.05931567900000001,0.0,0.999999993131496,145.58000000000004,13.234545454545447,0.0,0.0,0.8642065423050829,0.0,0.14558,3,1,0
1575.794134,1.0,3181.47,1588.78,1592.69,448.17047,0.9,0.5,0.6,0.3,6.0,55.0,2100.0,2345.315745,1704.918221,0.1,10.0,0.7503781590476191,0.4993855040282054,0.5006144956569187,3181.4700000000003,57.84490909090909,74.69507833333333,1.1168170214285713,0.8118658195238094,0.0,1.7284002238095235,8,0,6
489.34350300000006,1.0,1446.44,1093.24,353.2,0.0,0.727273,0.363636,0.636364,0.0,0.0,17.0,3500.0,1223.217883,189.41742,0.0,11.0,0.13981242942857136,0.7558142745251691,0.24418572478316491,1446.44,85.08470588235295,0.0,0.3494908237142857,0.0541192628571428,0.0,0.4132685714285714,3,1,0
665.285049,1.0,0.0,0.0,0.0,18.766426000000024,-5.551115123125783e-17,0.0,0.0,0.083333,1.0,0.0,699.9999999999995,45.650296000000026,3087.338813,0.0,12.0,0.9504072128571428,0.0,0.0,0.0,0.0,18.766425999999996,0.06521470857142847,4.410484018571428,0.0,0.026809179999999988,2,3,3
11.139979999999923,0.636364,200.0,0.0,200.0,0.0,0.5,0.0,0.416667,0.0,0.0,6.0,3000.0,338.5214779999999,184.32634300000007,1.0,12.0,0.0037133266666666276,0.0,0.9999999949995981,200.0,33.333333333333336,0.0,0.11284049266666657,0.06144211433333327,1.0,0.0666666666666666,7,8,0
1708.506241,1.0,0.0,0.0,0.0,236.443443,-5.551115123125783e-17,0.0,0.0,0.083333,1.0,0.0,2000.0,702.214941,417.488671,0.0,12.0,0.8542531205,0.0,0.0,0.0,0.0,236.443443,0.3511074704999999,0.2087443355,0.0,0.11822172149999999,2,3,7
119.36871500000007,0.909091,339.11,611.65,12.410000000000025,87.54731500000003,0.416667,0.5,0.08333299999999999,0.083333,2.0,5.0,6500.0,107.20352900000012,187.36789299999998,0.0,12.0,0.018364417692307622,1.8036920120206068,0.03659579476698127,624.06,67.822,43.773657499999985,0.016492850615384524,0.028825829692307625,0.0,0.06563958692307692,6,3,8
255.851136,0.909091,311.80000000000007,0.0,311.8,0.0,0.666667,0.0,0.666667,0.0,0.0,8.0,2500.0,709.240603,2703.147477,0.0,12.0,0.1023404544,0.0,0.9999999967931217,311.79999999999995,38.975,0.0,0.2836962412,1.0812589908,0.0,0.12472,3,1,0
499.75163799999996,1.0,468.6,0.0,468.6,0.0,0.833333,0.0,0.75,0.0,0.0,10.0,1200.0,1092.978851,178.85371199999997,0.083333,12.0,0.4164596983333333,0.0,0.9999999978663254,468.6,46.86,0.0,0.9108157091666669,0.14904476,0.0,0.3905,3,1,0
7196.553011,1.0,0.0,0.0,0.0,8195.684678,-5.551115123125783e-17,0.0,0.0,0.5,7.0,0.0,9000.0,3335.3032,1349.647209,0.0,10.0,0.7996170012222222,0.0,0.0,0.0,0.0,1170.8120968571427,0.3705892444444444,0.149960801,0.0,0.9106316308888888,1,7,2
4619.500393,1.0,1870.8,1148.75,722.05,0.0,0.5,0.166667,0.416667,0.0,0.0,11.0,5000.0,2296.399555,2771.549821,0.0,12.0,0.9239000786,0.614042120689522,0.3859578787760256,1870.8,170.07272727272726,0.0,0.459279911,0.5543099642,0.0,0.37416,6,3,3
77.65387899999996,1.0,473.62,340.48,133.14,1260.284262,0.5,0.25,0.166667,0.083333,1.0,6.0,1800.0,1572.10707,121.46034999999995,0.083333,12.0,0.043141043888888786,0.718888558931446,0.28111143895694113,473.62,78.93666666666667,1260.284262,0.8733928166666667,0.06747797222222221,0.0,0.9632801455555556,6,3,8
1906.550855,1.0,1244.37,83.53000000000003,1160.84,0.0,0.833333,0.08333299999999999,0.833333,0.0,0.0,21.0,1800.0,1182.12849,3748.341561,0.0,12.0,1.0591949194444443,0.0671263369680028,0.9328736622283031,1244.37,59.25571428571429,0.0,0.6567380500000001,2.082411978333333,0.0,0.6913166666666666,3,1,3
0.7043069999999716,0.18181800000000004,963.9,607.28,356.62,0.0,0.5,0.08333299999999999,0.5,0.0,0.0,10.0,3000.0,1502.662849,14.571643999999992,0.0,12.0,0.00023476900000002354,0.6300238607427909,0.36997613821949926,963.9,96.39,0.0,0.5008876163333333,0.004857214666666609,0.0,0.3213,6,3,8
71.5583079999999,0.18181800000000004,650.0,650.0,0.0,0.0,0.08333300000000005,0.08333299999999999,0.0,0.0,0.0,1.0,2500.0,3804.775151,86.53943300000003,0.0,12.0,0.028623323199999995,0.9999999984615384,0.0,650.0,650.0,0.0,1.5219100604,0.03461577319999998,0.0,0.26,6,3,8
103.62240100000008,0.909091,351.5,0.0,351.5,0.0,0.5,0.0,0.416667,0.0,0.0,9.0,3000.0,350.616751,169.07969000000003,0.111111,12.0,0.03454080033333329,0.0,0.9999999971551006,351.5,39.05555555555556,0.0,0.11687225033333332,0.056359896666666603,0.0,0.11716666666666659,3,1,8
3.760289999999941,0.18181800000000004,45.0,0.0,45.0,0.0,0.08333300000000005,0.0,0.08333299999999999,0.0,0.0,2.0,3000.0,1895.798955,68.96717899999999,0.0,12.0,0.0012534299999999998,0.0,0.9999999777774065,45.0,22.5,0.0,0.631932985,0.02298905966666659,0.0,0.015000000000000013,2,3,8
847.349752,1.0,295.83000000000004,0.0,295.83,988.908614,1.0,0.0,0.888889,0.222222,3.0,9.0,1000.0,70.77766600000018,3831.115551,0.142857,9.0,0.847349752,0.0,0.9999999966203177,295.8299999999999,32.87,329.63620466666663,0.07077766600000002,3.831115551,0.0,1.2847386140000001,3,1,3
711.922203,0.818182,197.21000000000004,197.21000000000004,0.0,0.0,0.08333300000000005,0.08333299999999999,0.0,0.0,0.0,1.0,1500.0,1781.472773,280.72484799999995,0.1,12.0,0.474614802,0.9999999949292633,0.0,197.21000000000004,197.21,0.0,1.1876485153333334,0.1871498986666666,0.0,0.13147333333333333,6,3,8
11.641039999999975,0.36363600000000007,167.22000000000003,0.0,167.22,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,4000.0,167.75197700000012,69.56424200000004,0.363636,12.0,0.002910259999999998,0.0,0.9999999940191628,167.22000000000003,33.444,0.0,0.04193799425,0.0173910605,0.0,0.04180499999999998,3,1,8
770.636646,0.818182,0.0,0.0,0.0,1615.027379,-5.551115123125783e-17,0.0,0.0,0.25,4.0,0.0,1500.0,809.365677,257.156519,0.0,12.0,0.5137577640000001,0.0,0.0,0.0,0.0,403.75684475,0.539577118,0.17143767933333331,0.0,1.0766849193333334,2,3,7
300.11949000000004,1.0,2811.86,2006.8000000000002,805.06,0.0,1.0,0.9166670000000001,0.583333,0.0,0.0,51.0,800.0000000000005,2501.680369,189.39558499999998,1.0,12.0,0.3751493624999999,0.713691293053818,0.2863087065907166,2811.86,55.13450980392157,0.0,3.1271004612500004,0.23674448125,1.0,3.514825,7,8,6
16.84092200000009,0.27272699999999994,30.57000000000005,0.0,30.569999999999993,0.0,0.08333300000000005,0.0,0.08333299999999999,0.0,0.0,1.0,4000.0,501.663366,122.15323599999999,0.0,12.0,0.004210230499999912,0.0,0.9999999672872946,30.57000000000005,30.57,0.0,0.1254158414999999,0.030538308999999986,0.0,0.0076424999999999965,2,3,8
43.63354099999992,1.0,385.76,0.0,385.76,0.0,1.0,0.0,1.0,0.0,0.0,18.0,5000.0,391.22968400000013,178.3705829999999,0.8333330000000001,12.0,0.008726708199999988,0.0,0.9999999974079401,385.76,21.431111111111107,0.0,0.07824593679999997,0.03567411659999997,0.0,0.077152,3,1,0
190.05688299999997,1.0,501.88,25.0,476.88,0.0,1.0,0.08333299999999999,1.0,0.0,0.0,13.0,2000.0,493.98183199999994,189.5027500000001,0.0,12.0,0.0950284415,0.04981270413283512,0.9501872938744782,501.88,38.606153846153845,0.0,0.246990916,0.094751375,0.0,0.25094,3,1,0
1806.845374,1.0,0.0,0.0,0.0,3525.726761,-5.551115123125783e-17,0.0,0.0,0.5833329999999999,24.0,0.0,6000.0,587.5531450000001,608.345463,0.0,12.0,0.3011408956666667,0.0,0.0,0.0,0.0,146.90528170833332,0.09792552416666661,0.10139091049999999,0.0,0.5876211268333333,1,7,7
1151.703776,1.0,541.75,541.75,0.0,0.0,0.25,0.25,0.0,0.0,0.0,12.0,1800.0,2140.934561,478.040659,0.0,12.0,0.6398354311111112,0.9999999981541301,0.0,541.75,45.145833333333336,0.0,1.1894080894444443,0.2655781438888889,0.0,0.3009722222222222,6,3,8
251.273637,0.27272699999999994,1861.74,1861.7400000000002,0.0,0.0,0.25,0.25,0.0,0.0,0.0,31.0,3000.0,195.73661000000016,273.119363,0.0,12.0,0.08375787899999998,0.9999999994628681,0.0,1861.74,60.05612903225806,0.0,0.0652455366666666,0.0910397876666666,0.0,0.62058,6,3,8
599.116168,1.0,947.07,815.07,132.0,508.477816,0.666667,0.5833329999999999,0.416667,0.333333,5.0,17.0,3000.0,1654.58686,208.06405600000005,0.0,12.0,0.1997053893333333,0.8606227619282389,0.1393772370156512,947.07,55.71,101.6955632,0.5515289533333333,0.0693546853333333,0.0,0.4851826053333333,6,0,8
6342.561972000001,1.0,0.0,0.0,0.0,3444.929414,-5.551115123125783e-17,0.0,0.0,0.25,4.0,0.0,10500.0,1351.732415,1342.524091,0.0,12.0,0.6040535211428572,0.0,0.0,0.0,0.0,861.2323535,0.12873642047619044,0.1278594372380952,0.0,0.3280885156190476,1,7,2
230.33756700000004,0.727273,2219.39,287.0,1932.3899999999999,0.0,1.0,0.333333,0.916667,0.0,0.0,37.0,2000.0,1044.263246,120.65553499999999,0.0,12.0,0.11516878349999998,0.12931481166928077,0.8706851878796442,2219.3900000000003,59.98351351351351,0.0,0.522131623,0.06032776750000002,0.0,1.109695,3,1,0
126.945696,1.0,1086.26,0.0,1086.26,0.0,1.0,0.0,1.0,0.0,0.0,34.0,4500.0,981.005079,162.21862799999985,0.916667,12.0,0.028210154666666598,0.0,0.9999999990795914,1086.26,31.94882352941177,0.0,0.2180011286666666,0.036048583999999995,0.0,0.2413911111111111,3,1,0
1456.530313,0.909091,210.09000000000003,128.39999999999998,81.69,1785.86516,0.363636,0.363636,0.272727,0.36363600000000007,26.0,9.0,2000.0,423.1007790000001,628.099733,0.0,11.0,0.7282651565,0.611166639958272,0.3888333552822587,210.09000000000003,23.34333333333334,68.68712153846153,0.2115503895,0.3140498665,0.0,0.99797758,1,7,7
553.534453,1.0,1682.36,1440.14,242.22,0.0,0.666667,0.333333,0.416667,0.0,0.0,19.0,1900.0,677.9696630000001,195.77646500000003,0.0,12.0,0.2913339226315789,0.8560236805106971,0.1439763188955112,1682.36,88.54526315789474,0.0,0.3568261384210526,0.10304024473684209,0.0,0.8854526315789473,6,0,0
128.9828910000001,1.0,237.0,0.0,237.0,0.0,1.0,0.0,0.916667,0.0,0.0,12.0,5000.0,192.68171499999994,165.041701,0.0,12.0,0.025796578199999975,0.0,0.9999999957799446,237.0,19.749999999999993,0.0,0.03853634299999997,0.033008340199999986,0.0,0.0474,3,1,0
931.827906,0.545455,0.0,0.0,0.0,2937.591809,-5.551115123125783e-17,0.0,0.0,0.090909,1.0,0.0,3500.0,2995.213811,244.40520100000003,0.25,11.0,0.2662365445714286,0.0,0.0,0.0,0.0,2937.591809,0.8557753745714286,0.0698300574285714,0.0,0.8393119454285715,2,3,7
1091.74471,1.0,729.47,566.52,162.94999999999996,0.0,0.75,0.5833329999999999,0.166667,0.0,0.0,22.0,1500.0,2118.665123,612.918428,0.083333,12.0,0.7278298066666666,0.7766186398664529,0.22338135876270826,729.47,33.15772727272727,0.0,1.4124434153333334,0.4086122853333333,0.0,0.4863133333333334,6,0,0
694.409019,1.0,80.0,0.0,80.0,0.0,0.166667,0.0,0.166667,0.0,0.0,4.0,5000.0,767.0246179999999,228.89362600000004,0.0,12.0,0.13888180379999987,0.0,0.9999999874999048,80.0,20.0,0.0,0.15340492359999996,0.04577872519999998,0.0,0.01599999999999996,2,3,8
2007.955223,1.0,2542.75,1187.23,1355.52,0.0,1.0,0.25,1.0,0.0,0.0,34.0,7000.0,5044.600878,564.924266,0.083333,12.0,0.2868507461428571,0.4669078751482026,0.5330921244585625,2542.75,74.78676470588235,0.0,0.7206572682857143,0.08070346657142852,0.0,0.36325,3,0,6
34.60059500000011,0.454545,359.5,0.0,359.5,0.0,0.416667,0.0,0.416667,0.0,0.0,7.000000000000001,5000.0,449.71805399999994,71.38454899999999,0.4545450000000001,12.0,0.006920119000000002,0.0,0.9999999972187652,359.5,51.35714285714285,0.0,0.08994361080000002,0.014276909800000015,0.0,0.07189999999999996,3,1,8
315.1254939999999,0.9,1890.09,1013.3,876.79,0.0,0.9,0.5,0.8,0.0,0.0,25.0,4000.0,1548.950633,140.51211,0.142857,10.0,0.07878137349999997,0.5361120367093037,0.4638879627618735,1890.09,75.6036,0.0,0.38723765825,0.03512802749999999,0.0,0.4725224999999999,3,1,0
9321.555794,1.0,334.9,0.0,334.9,9463.245088,1.0,0.0,0.916667,0.083333,5.0,12.0,10000.0,2029.431421,3506.66581,0.0,12.0,0.9321555794,0.0,0.9999999970132194,334.9,27.90833333333333,1892.6490175999998,0.20294314210000003,0.350666581,0.0,0.9798145088,1,7,2
1458.115876,1.0,1050.6,1050.6,0.0,358.88115500000004,0.583333,0.5833329999999999,0.0,0.083333,4.0,21.0,1500.0,1232.660721,1276.693069,0.0,12.0,0.9720772506666668,0.999999999048163,0.0,1050.6,50.02857142857143,89.72028875,0.8217738139999999,0.8511287126666666,0.0,0.9396541033333332,6,3,3
15.491884000000027,0.27272699999999994,84.0,0.0,84.0,0.0,0.166667,0.0,0.166667,0.0,0.0,4.0,5000.0,178.18272000000002,55.92225099999996,0.272727,12.0,0.0030983768000000245,0.0,0.9999999880947144,84.0,20.999999999999993,0.0,0.03563654399999999,0.011184450199999973,0.0,0.016800000000000037,2,3,8
1179.395773,0.875,0.0,0.0,0.0,1393.998578,-5.551115123125783e-17,0.0,0.0,0.25,3.0,0.0,1500.0,128.8819410000001,248.19793800000002,0.0,8.0,0.7862638486666667,0.0,0.0,0.0,0.0,464.6661926666666,0.08592129399999998,0.1654652919999999,0.0,0.9293323853333332,2,3,7
1593.467543,1.0,0.0,0.0,0.0,1889.339793,-5.551115123125783e-17,0.0,0.0,0.333333,2.0,0.0,2000.0,173.71666000000005,289.554448,0.0,6.0,0.7967337715,0.0,0.0,0.0,0.0,944.6698965,0.08685832999999998,0.1447772239999999,0.0,0.9446698965,2,3,7
58.55769400000008,0.875,319.34000000000003,319.34,0.0,273.998025,0.125,0.125,0.0,0.125,1.0,1.0,1200.0,353.9240669999999,90.38295399999993,0.0,8.0,0.04879807833333333,0.9999999968685414,0.0,319.3399999999999,319.34,273.998025,0.2949367224999999,0.07531912833333332,0.0,0.4944483541666666,6,3,8
1174.657795,0.727273,1158.02,325.52,832.5,1635.172156,0.416667,0.166667,0.333333,0.166667,7.0,11.0,2000.0,499.7882360000001,2656.494706,0.0,12.0,0.5873288975000001,0.2811004988850792,0.7188995002506999,1158.02,105.27454545454545,233.5960222857143,0.249894118,1.328247353,0.0,1.396596078,2,3,3
6.961939999999913,0.27272699999999994,80.42999999999995,0.0,80.43,0.0,0.272727,0.0,0.181818,0.0,0.0,3.0,1000.0,140.95828299999994,153.88749199999984,1.0,11.0,0.00696194,0.0,0.9999999875672074,80.43000000000006,26.810000000000002,0.0,0.14095828299999996,0.153887492,1.0,0.08043,7,8,8
162.046468,1.0,1768.05,0.0,1768.0499999999997,0.0,1.0,0.0,1.0,0.0,0.0,18.0,5000.0,1668.054457,172.80433500000004,0.916667,12.0,0.0324092936,0.0,0.9999999994342943,1768.05,98.225,0.0,0.3336108914,0.034560866999999995,0.0,0.35361,3,1,0
1108.316745,1.0,480.69999999999993,0.0,480.7,2856.358168,0.909091,0.0,0.909091,0.272727,11.0,10.0,2500.0,2884.208351,413.570374,0.181818,11.0,0.443326698,0.0,0.9999999979190761,480.70000000000005,48.07,259.6689243636364,1.1536833404,0.1654281496,0.0,1.3348232672,3,1,3
1343.938904,1.0,0.0,0.0,0.0,38.52926400000001,-5.551115123125783e-17,0.0,0.0,0.083333,1.0,0.0,1500.0,284.3216070000001,421.91012599999993,0.0,12.0,0.8959592693333334,0.0,0.0,0.0,0.0,38.52926399999998,0.18954773799999997,0.2812734173333333,0.0,0.025686175999999894,2,3,7
1098.52228,1.0,285.24,0.0,285.24,0.0,0.5,0.0,0.5,0.0,0.0,9.0,1200.0,554.2944110000001,724.979174,0.0,12.0,0.9154352333333333,0.0,0.9999999964948074,285.24,31.693333333333328,0.0,0.4619120091666666,0.6041493116666666,0.0,0.23770000000000002,3,1,3
23.43617100000006,1.0,329.86,157.0,172.86000000000004,0.0,0.9166670000000001,0.08333299999999999,0.916667,0.0,0.0,22.0,5000.0,187.25884100000007,145.81397500000003,0.7499999999999999,12.0,0.004687234200000001,0.4759594965259216,0.5240405004424247,329.86,14.993636363636362,0.0,0.03745176820000001,0.02916279500000002,0.0,0.06597200000000003,3,1,0
5899.427294000001,1.0,0.0,0.0,0.0,2845.745739,-5.551115123125783e-17,0.0,0.0,0.416667,7.0,0.0,9000.0,2760.879055,3172.680242,0.0,12.0,0.6554919215555556,0.0,0.0,0.0,0.0,406.5351055714286,0.3067643394444444,0.3525200268888889,0.0,0.316193971,1,7,2
25.25976999999989,0.18181800000000004,366.65999999999997,0.0,366.66,0.0,0.166667,0.0,0.08333299999999999,0.0,0.0,2.0,500.0,1073.058459,164.17889000000002,1.0,12.0,0.050519539999999974,0.0,0.9999999972733349,366.6600000000001,183.33,0.0,2.146116918,0.32835778,1.0,0.7333200000000001,7,8,0
10.801230999999916,0.39999999999999997,70.0,0.0,70.0,0.0,0.4,0.0,0.3,0.0,0.0,4.0,1200.0,45.21428399999991,143.70629500000007,0.0,10.0,0.009001025833333287,0.0,0.9999999857136572,70.0,17.5,0.0,0.03767857000000002,0.1197552458333333,0.0,0.05833333333333329,2,3,8
72.57570600000008,0.18181800000000004,0.0,0.0,0.0,907.958603,-5.551115123125783e-17,0.0,0.0,0.083333,2.0,0.0,1000.0,2988.425347,42.65326200000004,0.0,12.0,0.0725757059999999,0.0,0.0,0.0,0.0,453.9793015,2.988425347,0.04265326199999997,0.0,0.907958603,2,3,8
1259.179009,1.0,99.76999999999998,54.129999999999995,45.639999999999986,0.0,0.166667,0.166667,0.08333299999999999,0.0,0.0,4.0,1500.0,643.17199,281.091585,0.0,12.0,0.8394526726666667,0.542547854640194,0.45745213533700735,99.76999999999998,24.942499999999995,0.0,0.4287813266666667,0.18739439,0.0,0.06651333333333337,6,3,7
133.72467499999993,0.818182,1499.94,0.0,1499.94,0.0,0.75,0.0,0.666667,0.0,0.0,9.0,5000.0,1353.4934,144.02271800000005,0.666667,12.0,0.026744934999999914,0.0,0.9999999993324309,1499.94,166.66,0.0,0.27069868,0.02880454360000001,0.0,0.299988,3,1,0
592.4667980000002,1.0,5629.41,0.0,6229.41,0.0,0.9166670000000001,0.0,1.0,0.0,0.0,82.0,6000.0,5723.333315,187.96317399999998,0.8333330000000001,12.0,0.09874446633333328,0.0,1.1065831053147122,6229.41,68.65134146341464,0.0,0.9538888858333332,0.031327195666666585,0.0,0.938235,8,0,1
4338.877278,0.888889,0.0,0.0,0.0,5705.426498,-5.551115123125783e-17,0.0,0.0,0.44444400000000006,19.000000000000004,0.0,6000.0,217.05951099999993,10057.56192,0.0,9.0,0.723146213,0.0,0.0,0.0,0.0,300.28560515789474,0.03617658516666661,1.67626032,0.0,0.9509044163333332,1,7,2
1337.107101,1.0,466.66999999999996,0.0,466.67,0.0,0.5,0.0,0.416667,0.0,0.0,15.0,1500.0,555.683726,577.688088,0.0,12.0,0.8914047340000002,0.0,0.9999999978572305,466.6700000000001,31.111333333333334,0.0,0.3704558173333333,0.385125392,0.0,0.3111133333333333,3,1,3
32.381593000000066,0.818182,445.69999999999993,0.0,445.7,0.0,0.833333,0.0,0.833333,0.0,0.0,10.0,2500.0,563.718775,170.96889299999998,0.875,12.0,0.012952637200000006,0.0,0.9999999977571861,445.70000000000005,44.57,0.0,0.22548751,0.0683875572,0.0,0.17828,3,1,0
340.014453,1.0,2619.2,2472.56,146.64,0.0,0.75,0.666667,0.25,0.0,0.0,19.0,4000.0,2540.900415,182.01960700000018,0.083333,12.0,0.08500361325,0.9440134388576615,0.05598656076108455,2619.2,137.85263157894735,0.0,0.63522510375,0.04550490174999999,0.0,0.6547999999999999,6,0,6
14.042719999999917,0.727273,47.789999999999964,47.789999999999964,0.0,0.0,0.25,0.08333299999999999,0.0,0.0,0.0,1.0,1200.0,62.177249000000074,187.68203400000004,0.0,12.0,0.011702266666666572,0.9999999790751208,0.0,47.789999999999964,47.78999999999999,0.0,0.05181437416666662,0.1564016949999999,0.0,0.039825,6,3,8
2972.091316,1.0,370.4,235.39999999999998,135.0,5078.251311,0.333333,0.25,0.25,0.666667,17.000000000000004,6.0,8500.0,3078.100417,756.141664,0.0,12.0,0.3496578018823529,0.6355291559515952,0.3644708413485205,370.4,61.73333333333333,298.7206653529412,0.3621294608235294,0.08895784282352942,0.0,0.6410178012941176,1,7,2
1607.551793,0.909091,0.0,0.0,0.0,4078.3839039999993,-5.551115123125783e-17,0.0,0.0,0.5833329999999999,17.000000000000004,0.0,2500.0,3636.6771309999995,485.3331140000001,0.0,12.0,0.6430207172,0.0,0.0,0.0,0.0,239.90493552941172,1.4546708524,0.1941332456,0.0,1.6313535615999997,1,7,7
988.405365,1.0,637.97,45.64999999999998,592.32,38.32221700000002,1.0,0.08333299999999999,1.0,0.083333,1.0,25.0,1000.0,864.471651,903.567225,0.0,12.0,0.988405365,0.07155508868511823,0.9284449097467586,637.97,25.5188,38.322216999999995,0.8644716509999999,0.903567225,0.0,0.6762922170000001,3,1,3
1154.241515,1.0,102.0,102.0,0.0,98.31792199999995,0.166667,0.166667,0.0,0.166667,2.0,2.0,1200.0,312.44000200000005,754.478004,0.0,12.0,0.9618679291666667,0.9999999901960785,0.0,102.0,51.0,49.158961000000005,0.2603666683333333,0.6287316700000001,0.0,0.1669316016666666,6,3,7
2230.477487,0.857143,0.0,0.0,0.0,2480.833949,-5.551115123125783e-17,0.0,0.0,0.142857,2.0,0.0,2500.0,391.3061210000001,397.0576080000001,0.0,7.0,0.8921909948000002,0.0,0.0,0.0,0.0,1240.4169745,0.1565224484,0.1588230432,0.0,0.9923335796,2,3,7
826.688625,1.0,19.87999999999988,19.879999999999995,0.0,869.246203,0.08333300000000005,0.08333299999999999,0.0,0.333333,20.0,2.0,900.0,1072.638864,373.912056,0.083333,12.0,0.9185429166666668,0.9999999496981917,0.0,19.879999999999995,9.939999999999998,43.46231015000001,1.19182096,0.41545784,0.0,0.9879180033333332,2,3,7
650.667796,1.0,1059.26,924.26,135.0,0.0,0.833333,0.8333330000000001,0.25,0.0,0.0,24.0,1200.0,184.43492100000003,276.5519310000001,0.0,12.0,0.5422231633333333,0.8725525358528099,0.12744746320277045,1059.26,44.13583333333334,0.0,0.15369576749999997,0.2304599425,0.0,0.8827166666666667,6,0,0
1.310748999999987,0.09090900000000002,29.899999999999977,29.899999999999977,0.0,0.0,0.08333300000000005,0.08333299999999999,0.0,0.0,0.0,1.0,6000.0,38.71836200000007,18.928972000000044,0.0,12.0,0.0002184581666666019,0.9999999665551853,0.0,29.899999999999977,29.9,0.0,0.006453060333333371,0.003154828666666609,0.0,0.00498333333333334,6,3,8
56.72641199999998,1.0,268.67999999999995,0.0,268.68,0.0,1.0,0.0,1.0,0.0,0.0,12.0,3500.0,261.6711839999998,198.263057,0.083333,12.0,0.01620754628571419,0.0,0.9999999962783477,268.68000000000006,22.39,0.0,0.0747631954285714,0.05664658771428571,0.0,0.07676571428571421,3,1,0
676.588508,0.909091,0.0,0.0,0.0,1830.79614,-5.551115123125783e-17,0.0,0.0,0.636364,14.0,0.0,2000.0,1858.706202,383.983971,0.125,11.0,0.338294254,0.0,0.0,0.0,0.0,130.77115285714285,0.929353101,0.1919919855,0.0,0.91539807,2,7,7
92.11970900000006,0.857143,499.98,0.0,499.98,0.0,0.857143,0.0,0.714286,0.0,0.0,6.0,1500.0,471.641077,95.82184100000006,1.0,7.0,0.06141313933333331,0.0,0.9999999979991117,499.98,83.33,0.0,0.3144273846666666,0.06388122733333326,1.0,0.33332000000000006,7,8,0
368.68703800000003,0.818182,0.0,0.0,0.0,1587.748905,-5.551115123125783e-17,0.0,0.0,0.083333,1.0,0.0,2000.0,2115.925455,217.79139799999996,0.0,12.0,0.1843435189999999,0.0,0.0,0.0,0.0,1587.748905,1.0579627275,0.10889569900000001,0.0,0.7938744525,2,3,7
1592.221829,1.0,616.95,452.88,164.06999999999996,109.29940899999997,0.833333,0.333333,0.666667,0.166667,4.0,15.0,2000.0,522.169095,388.683266,0.0,12.0,0.7961109145,0.7340627267459879,0.2659372716334474,616.95,41.13,27.324852249999992,0.2610845475,0.194341633,0.0,0.3631247045,3,1,3
